frame,xc,yc,width,height,theta,no_x,no_y,ne_x,ne_y,ta_x,ta_y
54,819.304,564.1065,176.53223,372.9692,2.1331491,891.0856,702.47815,917.58154,668.7421,686.9723,472.9364
54,344.60324,676.33386,163.39899,277.10437,0.36030936,369.79208,804.6307,299.1758,767.88135,329.89215,556.9822
54,1132.1254,235.28566,115.57056,306.41638,0.6785917,1219.8505,124.75412,1203.3218,141.87872,1040.7261,313.34946
54,956.2536,115.86264,122.63599,321.70312,1.193424,816.24646,163.56267,862.7733,136.62651,1079.5396,46.156437
54,1161.2405,354.91907,124.33423,360.03928,0.5544789,1248.1405,208.63542,1238.394,232.80864,1083.5262,464.55704
54,293.1373,208.63312,141.6419,261.16504,0.98362565,356.8518,284.94388,203.81087,246.9649,195.22603,113.28432
54,1219.7958,471.32275,121.89746,362.2521,0.63206214,1337.5449,352.82474,1314.3901,366.736,1147.1083,583.57477
54,1039.9624,189.08015,122.04053,299.775,0.81913906,1137.6824,96.77872,1110.646,108.24829,936.3816,250.7679
54,1465.0099,560.06415,131.6853,357.09476,-0.18871266,1412.4698,404.9917,1448.1425,432.77048,1518.1019,709.60736
54,279.08282,564.5172,112.79613,236.70245,0.30327374,242.63423,456.23483,289.12607,488.75308,303.5825,662.8179
54,1311.5828,680.34357,174.24353,397.63718,0.0973438,1364.8984,502.0557,1367.6785,545.85956,1308.9075,858.3195
54,331.63336,351.92712,143.77399,195.95432,2.4985762,355.9,302.9873,318.3908,293.1974,355.14026,426.50153
54,1273.2648,540.201,104.569336,308.85764,0.4693637,1335.6992,407.0582,1330.2462,440.05,1222.9901,665.26666
55,897.76215,335.86102,159.32092,411.97327,1.9323744,1088.1123,381.21918,1051.4026,369.19763,727.6091,254.32939
55,490.56958,106.08267,145.95862,275.08044,1.4874866,369.2733,73.99653,385.2547,76.01561,588.801,51.50486
55,820.57776,565.917,176.49652,379.46246,2.1374292,895.2062,706.10815,921.5018,670.78143,687.32056,469.3865
55,345.06567,676.4049,163.52304,277.58472,0.34006578,371.16306,804.55896,301.4332,768.75995,330.93546,557.32324
55,1131.9578,235.23573,115.58484,305.83008,0.6790981,1219.8745,125.61978,1202.9707,141.86198,1041.1205,312.0256
55,956.3788,116.603485,121.31195,322.20474,1.182704,817.4565,166.12741,864.3515,137.60532,1079.082,45.835045
55,1161.0278,355.11493,124.07703,360.4007,0.554656,1248.3668,208.82802,1238.545,232.99625,1084.2131,464.16275
55,293.12036,209.2609,142.57089,261.12012,0.9786699,356.45837,286.1487,204.02324,247.44594,195.81017,113.34215
55,1219.7664,471.7984,121.936646,361.93335,0.6303071,1336.8722,353.04065,1314.025,367.09058,1148.6549,583.0923
55,1039.6365,188.67633,121.36774,300.95557,0.82333946,1138.1602,96.8254,1111.249,108.10598,936.23395,250.3235
55,279.8799,563.76764,111.96239,239.20914,0.31026122,241.03445,454.65808,284.09024,486.6057,304.50317,663.7246
55,1465.5554,560.33777,131.24817,357.30557,-0.19030665,1413.9548,404.67728,1448.7275,432.8359,1518.2269,710.0389
55,1311.5044,680.57263,173.42566,398.48947,0.09239066,1364.1768,502.0386,1367.2828,545.9265,1309.2032,858.759
55,331.58307,352.38477,143.44211,195.48064,2.4984517,355.8197,303.11307,317.93716,293.23895,354.82684,426.69534
55,1273.0662,541.635,104.68591,310.62045,0.46511745,1334.9695,407.64557,1330.3868,440.3419,1225.0874,667.0914
56,898.08496,335.30762,158.54242,414.18854,1.9347097,1089.9102,381.9026,1051.8995,368.71454,726.40015,254.85617
56,490.5216,106.02436,146.07394,274.93692,1.488437,365.8866,74.00532,385.7778,76.07749,592.1611,51.349358
56,822.34827,566.86694,175.143,384.33392,2.1468258,899.8369,708.70624,925.39465,671.1183,688.1215,467.68652
56,344.99243,676.5004,163.24661,277.5879,0.34061053,370.92584,804.4414,300.84354,768.8619,331.2191,557.2213
56,1131.9275,235.1179,116.74805,305.486,0.6863882,1219.7932,125.80087,1202.568,141.94038,1039.9554,309.69592
56,956.7466,116.80765,121.03937,321.70377,1.1785306,818.7585,167.98419,864.8749,138.4674,1078.8876,45.602997
56,292.47522,210.25116,142.0512,263.2738,0.9764984,357.18427,288.0764,203.49644,248.9589,195.41139,113.45935
56,1161.0526,354.9272,124.16211,360.38916,0.55378115,1247.8772,208.62671,1238.328,232.82906,1083.9569,464.36688
56,1219.5348,471.9134,122.33472,362.75015,0.6302345,1337.0592,352.62787,1313.88,367.15997,1149.0671,583.5392
56,280.13025,562.7543,110.57851,241.78366,0.31149533,239.58699,453.51178,279.46497,485.55292,305.48615,664.3939
56,1039.1652,188.65747,120.90729,300.40097,0.8194546,1137.2056,96.29373,1110.8853,107.95362,936.8286,249.2759
56,1465.3107,560.65027,131.66626,357.46268,-0.18974029,1414.0883,405.29797,1448.1289,432.96033,1518.0668,710.28503
56,1311.1077,680.53094,172.26086,397.6705,0.0978204,1363.9233,502.34473,1367.1271,545.9082,1308.2601,858.5127
56,331.55737,352.75638,143.70535,194.9406,2.4981081,356.25565,303.7294,318.53107,293.37146,354.95532,426.80182
56,1273.8801,541.80634,104.80713,309.5363,0.4596287,1335.2607,407.8648,1331.1227,439.50348,1226.8286,667.51355
57,897.9972,335.4925,158.2096,414.7168,1.9323003,1090.0958,382.0576,1051.4586,368.93063,725.844,255.18993
57,490.47314,106.02129,145.9534,274.2995,1.4861809,366.745,73.66638,386.03714,75.8756,591.3516,51.121754
57,345.06894,676.4405,163.18628,277.46875,0.3401331,370.9461,804.4742,301.1875,768.5934,331.34018,557.3126
57,824.15515,566.94025,172.48682,387.7332,2.1534677,906.2466,711.19794,928.8327,669.6781,688.14935,468.23105
57,1131.5808,235.62344,118.22571,307.11548,0.6865013,1219.4196,124.9472,1201.8252,141.77736,1039.285,308.84433
57,957.42487,116.828125,121.32654,321.61987,1.1796037,819.7569,168.38283,865.97675,139.00754,1079.3606,44.730526
57,292.71805,210.93692,141.94164,263.63388,0.9712892,357.03403,287.87445,203.36029,249.12057,195.11882,113.341545
57,1161.0303,354.98853,124.298096,360.46027,0.553561,1247.5442,208.66722,1238.2158,232.82973,1083.9023,464.34116
57,1219.4551,472.6269,122.98181,363.5167,0.6310454,1337.6267,353.53918,1314.6526,367.43552,1150.7914,583.55707
57,1038.4272,188.5659,120.722046,300.63507,0.8180584,1136.2169,95.61848,1110.9175,108.32754,938.3567,250.43777
57,279.9632,561.78735,109.68872,243.33072,0.30990782,239.65071,451.92905,278.89365,484.1466,306.66956,664.6126
57,1465.208,560.98944,131.9657,357.3937,-0.19055,1413.1455,406.32706,1448.0336,433.73264,1517.9366,710.3703
57,1311.0073,680.7683,173.38953,398.07535,0.08965838,1363.5781,502.31082,1366.8235,545.3753,1308.7834,858.4767
57,331.5272,352.71826,144.63647,195.60808,2.4992058,355.9329,303.32483,318.21307,293.2489,354.0038,426.7794
57,1272.994,542.90875,106.69238,313.33023,0.4572606,1334.835,407.25583,1331.2704,439.5329,1228.2098,669.2589
58,897.73865,335.3145,158.5163,412.6514,1.935449,1088.1235,381.44238,1051.3966,369.21426,726.9296,254.27989
58,489.90863,105.678024,146.63205,274.44244,1.4991959,364.45343,73.96281,385.54163,76.20043,593.5699,50.958145
58,344.64948,676.5216,162.00092,277.4118,0.34267825,367.96793,804.1167,300.85788,768.7221,334.92188,557.0945
58,824.98157,568.06433,173.48285,391.47415,2.1592147,907.7012,713.4607,930.4814,671.6012,688.4179,466.88574
58,1132.0063,235.18686,118.66809,306.98788,0.6899863,1220.2504,125.24769,1201.5215,141.87663,1038.518,308.5308
58,958.1728,116.9812,121.93518,322.34955,1.172843,820.699,170.11282,866.93713,139.42908,1079.9329,44.598034
58,1160.859,355.08298,124.51074,360.1557,0.55510664,1247.286,208.80614,1237.9753,233.08131,1083.58,464.55655
58,292.74026,211.41237,140.71626,265.80307,0.965343,351.43347,288.97906,203.1654,249.74379,202.91756,113.76613
58,1219.3159,474.43274,123.55005,366.00546,0.62927,1337.8578,353.90054,1314.9266,367.17053,1152.2731,583.3133
58,279.54547,560.2932,108.83121,245.00449,0.3053095,239.97125,449.9764,278.02704,483.97693,306.74283,664.74084
58,1038.1187,190.00954,121.68652,302.2465,0.8176702,1136.8636,96.4483,1110.63,107.676704,936.25195,249.25467
58,1465.2683,561.0636,131.94177,356.92755,-0.18687901,1414.1271,405.90353,1448.4587,433.81412,1516.985,710.3674
58,1310.8683,681.2628,174.01538,398.05353,0.092277765,1365.0244,503.10736,1367.2773,545.58057,1308.7561,858.8542
58,1272.9045,542.25653,107.516846,313.12186,0.4519539,1336.1378,406.30807,1331.4952,439.5812,1228.6134,669.271
59,897.4838,335.60483,158.56958,412.2641,1.9302996,1087.7856,381.4747,1051.1924,369.3661,727.0332,254.59277
59,489.99796,105.7044,146.74359,274.7554,1.4982774,364.38745,73.96595,385.41772,76.214,593.6669,51.001602
59,344.79633,676.4522,162.1315,277.3246,0.343697,368.10394,804.3422,301.30603,768.6868,334.96985,557.08936
59,827.3314,568.31665,170.89008,396.885,2.1645389,915.5941,714.5174,934.2851,671.81525,688.2751,466.09125
59,1131.9738,235.06786,117.57861,306.25085,0.68948597,1220.3472,125.16485,1202.0084,141.96008,1038.9487,309.21445
59,959.25024,117.33098,121.18927,320.9403,1.1677241,822.05444,170.43126,867.1088,140.59193,1079.8038,43.87711
59,1161.0294,355.04773,124.61914,359.84653,0.5529449,1247.0298,208.6656,1237.5411,232.92845,1083.172,465.44644
59,292.55862,211.58815,141.21541,266.3741,0.9731418,353.81592,291.1857,203.53197,250.886,202.07916,113.501
59,1220.0723,476.34537,124.39258,367.3504,0.6326219,1337.4323,355.57928,1315.9315,368.73178,1153.3724,583.63446
59,279.7279,559.32697,108.98541,247.00427,0.30845037,239.1222,448.3448,277.38617,483.61157,308.9987,664.9808
59,1465.4467,561.24286,131.88599,356.22452,-0.1837828,1413.5613,406.2786,1448.5698,433.75165,1516.1749,710.5496
59,1037.9397,190.34235,122.16565,301.91147,0.81294394,1136.4513,96.194984,1110.2289,107.42553,937.1506,249.62976
59,1310.9347,681.65717,172.94067,398.73398,0.08997846,1364.2517,502.86182,1367.1818,545.0669,1308.9532,859.6712
59,1273.0431,542.9018,107.779785,312.56454,0.45340204,1335.4803,407.2325,1331.2802,440.19867,1228.7457,669.99457
59,331.2212,353.63574,144.65625,195.92673,2.522853,356.6079,304.16864,321.4304,292.60535,353.8726,426.79688
60,897.699,335.36066,157.8952,411.9364,1.931324,1087.9058,381.2957,1051.609,369.33337,727.22437,254.44641
60,490.61694,105.829926,146.48831,275.77063,1.4920523,365.54623,73.8114,385.14792,76.06599,592.9099,51.827225
60,345.05676,676.4038,162.74405,277.3222,0.34311646,370.22388,804.5419,300.79266,768.48724,332.46765,557.1927
60,1131.6333,234.7174,116.9397,305.7242,0.6899423,1219.5414,124.56496,1202.1072,142.19427,1039.2213,311.10233
60,828.43787,568.22217,172.59131,398.9386,2.1575344,918.82886,716.40686,933.72687,674.546,685.60144,467.63773
60,1161.2705,354.69183,124.93176,358.93616,0.5503621,1246.3271,208.32745,1236.9108,232.64871,1082.669,466.50674
60,959.46216,116.99985,121.48749,320.82373,1.1704806,823.0386,171.47409,867.64233,140.25607,1079.9849,43.36011
60,1220.9131,476.28452,124.82373,367.24347,0.6318381,1338.4143,356.19046,1316.274,369.15314,1153.7183,584.19257
60,279.739,558.86523,109.13344,248.15881,0.3076505,238.20743,447.43652,276.17938,483.9395,311.0012,665.3641
60,292.5655,211.94662,142.07474,267.01535,0.9776999,357.69894,292.97168,203.82893,251.45256,198.12683,113.17262
60,1038.4141,189.9322,121.44592,301.8869,0.8119192,1137.0754,95.718575,1110.5166,107.04952,936.813,250.22995
60,1310.4895,681.97766,172.63855,398.21735,0.0875268,1362.2875,502.8054,1366.6356,544.1251,1308.8184,860.2114
60,1465.4081,561.4124,132.08813,356.792,-0.18302406,1413.0172,407.04364,1447.934,433.51236,1516.2325,710.7681
60,331.26526,352.26624,145.58801,195.84354,2.5008857,356.4229,303.40778,318.74915,293.00446,353.9297,426.9028
60,1273.4637,543.3399,108.62793,312.51913,0.45431364,1334.3195,407.1107,1331.3165,440.62424,1229.3667,670.3423
61,897.6507,335.17682,157.51367,413.89862,1.9241526,1089.6423,381.83972,1051.7333,369.15854,726.0466,255.72456
61,490.76385,105.73505,146.80856,276.55194,1.4926565,365.07202,73.921844,385.04712,76.13628,593.3017,52.000473
61,345.08008,676.42566,162.87582,277.3069,0.34281316,370.48514,804.3531,300.61795,768.3528,332.00766,557.28827
61,1131.4097,234.21545,116.70325,306.6409,0.68293333,1218.9921,124.003685,1202.2078,141.91643,1039.8372,313.8861
61,830.8922,566.5119,167.1518,402.4579,2.1722903,928.4102,716.0722,936.3006,672.5331,684.02673,468.45334
61,1161.1604,354.77173,125.32202,358.21558,0.5481274,1245.5256,208.51651,1236.3812,232.75613,1082.36,466.99323
61,959.21936,116.927155,120.146484,321.01462,1.1714743,823.80316,172.92883,868.2676,140.67422,1080.168,43.445168
61,279.87555,558.29456,108.73891,249.05621,0.31317312,237.5896,446.636,276.30026,482.73627,312.4865,665.1847
61,1221.1438,475.94492,124.63257,367.018,0.63433135,1338.8698,355.9284,1316.0403,368.96564,1152.0083,584.50714
61,292.67688,212.69801,142.12692,266.94852,0.97601205,357.76816,294.47708,203.63565,252.71344,198.08324,113.1553
61,1310.2905,682.0112,173.0354,397.5627,0.095669866,1361.916,503.36893,1366.7655,544.7046,1307.3071,860.19104
61,1038.6554,189.74037,121.85797,302.1515,0.81253624,1137.4441,95.59679,1110.1888,107.27054,936.7349,251.86618
61,1465.0349,561.6245,132.15161,357.1267,-0.18673524,1409.6953,408.7259,1446.959,433.62158,1516.1555,711.1647
61,331.50262,352.29117,145.47888,195.17674,2.491549,356.16074,303.90173,317.61084,293.64487,353.25623,426.67264
62,897.6773,334.8199,157.08582,414.30463,1.9193214,1089.7059,381.63635,1051.3969,369.33206,726.1534,255.88632
62,490.42438,105.90277,147.07376,276.8353,1.495988,363.61343,74.41539,385.41254,76.42741,594.8851,51.71652
62,344.82782,676.31036,162.38773,277.2047,0.3435203,369.7225,804.2553,300.84488,768.5758,333.0067,557.18823
62,1131.3046,234.74812,116.44995,307.2636,0.67741525,1219.0515,124.214615,1201.9913,142.12094,1040.0793,314.71582
62,1161.2456,354.6772,125.30066,357.80423,0.5469401,1245.2106,208.60794,1236.177,232.80469,1082.6234,467.2934
62,959.5978,117.07707,119.52899,321.30002,1.1659552,824.9237,174.78555,868.4605,141.65054,1080.4194,43.136696
62,279.64127,557.1603,109.06239,250.91177,0.32105368,236.38846,444.81815,276.54202,483.67432,313.77457,665.03613
62,832.55164,565.27637,166.02576,406.0042,2.1810513,935.4623,715.5725,938.1813,672.0927,682.7679,469.23996
62,1221.4294,476.47046,124.54187,367.29745,0.63486344,1338.8225,355.7778,1316.3981,369.01434,1152.4088,584.6338
62,1038.3971,189.46866,121.84674,302.82834,0.8064489,1136.7631,95.183,1109.9595,107.91922,938.1602,254.43488
62,292.8803,212.53784,142.47641,266.95206,0.99222046,357.25262,296.13837,204.19737,253.09949,201.29532,113.523705
62,1310.6539,682.7671,174.42065,399.72205,0.083204865,1360.9583,503.1213,1366.7615,544.9762,1308.2051,861.66095
62,1465.154,562.2363,131.94946,356.972,-0.18340932,1410.342,409.58554,1446.9474,434.2572,1515.92,711.6449
62,331.2121,352.10107,146.49933,195.96262,2.4890466,356.58664,302.7048,317.4289,292.86362,353.28082,426.71857
62,1274.5151,542.4421,107.375,312.7041,0.45620155,1333.9697,406.08212,1330.5295,441.24915,1228.1545,669.9049
63,897.75574,334.8146,157.51312,412.50055,1.9271183,1088.1849,380.861,1051.1318,369.61063,727.0103,254.76706
63,490.85422,105.84413,146.96869,277.5813,1.4951135,363.68817,74.57756,385.53253,76.41792,595.0607,52.140797
63,344.8415,676.3756,162.72406,277.14227,0.34400216,369.89462,804.1219,300.44348,768.3826,332.3163,557.2863
63,1131.3184,234.8297,116.6167,307.47403,0.67752993,1219.2441,124.7417,1201.733,142.32094,1039.7012,315.18362
63,832.2969,565.13104,164.33954,410.95786,2.1829205,939.1515,716.7526,941.3136,672.46576,682.4235,464.02985
63,1161.4084,354.79553,125.37305,358.20978,0.54473495,1245.6299,208.90317,1236.0282,232.29292,1082.0913,467.83075
63,959.8194,117.18535,119.23694,321.4735,1.1706396,825.18896,175.31387,868.7131,142.25452,1080.7805,43.01226
63,279.90198,556.6087,108.62593,253.21194,0.32032344,236.28244,445.0594,278.408,484.11368,315.42706,664.475
63,1221.584,476.83582,124.36316,367.48587,0.6322439,1338.7031,355.8131,1316.9059,369.5111,1153.0038,584.8206
63,1038.7375,189.66917,122.390015,301.99854,0.8016944,1136.643,95.63661,1110.281,107.65835,939.4056,254.7502
63,292.72437,212.58118,142.98242,266.31204,0.99306434,357.83124,297.6749,204.56888,254.53554,201.08882,113.664375
63,1465.2925,562.4253,131.55334,356.54474,-0.18272246,1409.6292,410.16687,1446.9225,434.70917,1515.8125,711.6925
63,1311.1462,684.07654,181.34338,403.1175,0.052121878,1359.5511,503.27322,1366.8292,546.1021,1310.2766,862.8387
63,331.5448,352.62323,145.9036,194.5137,2.483972,355.88028,303.00217,315.54462,293.54095,352.16318,426.84875
64,897.79504,335.11475,158.00458,412.23718,1.926285,1088.116,380.97403,1051.8245,369.63495,727.3279,254.59808
64,491.0623,105.68631,147.00763,278.0572,1.4941888,363.5295,74.830605,385.8971,76.492325,595.0486,52.03088
64,832.27844,565.3711,160.67828,412.6457,2.1925926,944.40796,715.2409,944.7357,669.38855,684.55676,459.452
64,344.81897,676.4448,162.82776,277.188,0.34445867,370.04062,804.1858,300.50406,768.5759,332.1109,557.3101
64,1131.6086,235.07576,116.358154,306.8359,0.6816266,1220.209,126.00815,1201.6547,142.2381,1038.9445,313.99405
64,1161.4865,354.518,125.42285,358.18475,0.5440254,1245.709,208.6875,1236.0693,232.07005,1082.305,468.0473
64,280.0238,556.2471,109.08823,253.54144,0.3220255,235.40308,444.6031,279.02972,483.44977,316.8715,664.0741
64,959.92645,117.50113,119.58325,321.1554,1.1705364,825.78564,176.70958,869.24756,142.64706,1081.172,43.12351
64,1222.0558,476.40442,124.09424,365.82443,0.6369575,1339.1105,356.17197,1317.405,369.5478,1151.7734,584.41626
64,1038.8187,190.15799,122.44629,302.2734,0.79117584,1136.5408,95.279205,1110.338,106.7319,939.81,254.15881
64,292.67325,212.6703,143.55597,265.9671,0.99195546,357.03,298.48953,204.66032,254.99454,202.56117,113.284836
64,1464.5938,562.82166,132.93738,358.1645,-0.18237697,1407.7937,410.73755,1446.2499,433.76123,1515.8573,712.6689
64,1311.9258,685.2508,181.0979,401.38596,0.050831437,1361.3157,504.67825,1367.897,547.1538,1308.5713,863.1752
64,331.58185,352.7836,146.50937,194.15662,2.4871197,356.3672,303.22415,317.58926,293.35977,353.3802,427.17667
65,897.7316,335.37524,158.1543,412.50714,1.9278514,1088.265,381.40637,1052.0093,369.8132,727.387,254.5148
65,491.17926,105.6647,147.09207,278.64462,1.4958231,363.45465,74.91989,386.08783,76.45142,595.148,52.475533
65,832.3281,566.26526,158.5445,412.0632,2.1893358,947.8997,713.87244,947.0215,668.18036,685.2335,461.3849
65,344.7738,676.42096,162.65515,277.1775,0.34452236,369.66757,804.29865,300.52664,768.6736,332.6631,557.3071
65,1131.469,234.8875,116.70935,306.7404,0.68256193,1219.7133,126.08345,1201.3024,142.20065,1038.7063,313.16534
65,1161.226,354.96008,125.42749,358.24792,0.5432694,1244.97,208.9422,1235.8429,232.05777,1082.8417,467.77414
65,280.10303,555.17346,110.30409,253.92584,0.31486198,234.26677,443.63785,278.15088,483.34583,317.95312,663.11383
65,960.42834,118.16365,118.71777,320.5329,1.1611683,826.6505,177.32664,869.87494,143.41571,1080.5902,42.53663
65,1222.1973,477.27777,124.140015,366.70847,0.6387162,1339.1573,356.16324,1317.8367,369.6709,1152.4222,584.5717
65,1039.1274,190.81902,122.30914,301.07022,0.7920846,1136.1453,95.3228,1110.2112,106.45065,939.94684,252.66904
65,292.32898,213.29097,143.98447,266.10712,0.997802,357.26782,299.11624,204.40839,254.85786,201.76689,113.39665
65,1311.5857,685.5521,179.76917,400.50003,0.06318438,1361.7896,505.08524,1367.24,547.6527,1305.9613,863.1324
65,1464.658,563.2229,132.76514,358.3581,-0.18046622,1408.5577,411.1844,1446.2925,434.3406,1516.1727,712.76794
65,331.80746,352.60907,146.97363,193.59215,2.4853446,357.54797,304.71497,319.62222,293.89093,354.81415,426.81702
66,897.76,335.48907,158.1023,412.46466,1.9278082,1088.0815,381.91476,1051.9105,369.8067,727.4143,254.39223
66,490.9838,105.62115,147.52899,278.5649,1.5006241,363.3581,74.796974,386.10345,76.23964,595.493,52.215595
