frame,xc,yc,width,height,theta,no_x,no_y,ne_x,ne_y,ta_x,ta_y
310,1098.1683,679.4634,186.38751,438.4939,0.04747201,1053.0782,882.83594,1084.9574,860.0012,1133.7483,486.72635
311,471.85776,713.14746,181.24738,408.10165,0.008033792,435.32135,904.1887,463.511,871.1676,481.318,540.54395
311,1097.7266,680.3678,187.10004,439.02457,0.045519788,1050.4156,884.2087,1084.3026,861.7698,1133.9182,486.78363
312,472.82208,714.3738,180.66269,404.055,0.004513217,435.60162,902.7708,464.2502,871.18945,482.4146,540.23584
312,1099.4421,680.47516,183.59772,439.33145,0.0428126,1047.4778,884.3907,1081.4496,861.5657,1133.0858,486.7262
313,473.20673,715.4131,180.00552,405.40717,-0.0018972348,437.57697,904.93256,464.33347,872.391,480.09433,538.5725
313,1098.5972,680.3585,184.95374,438.15012,0.043668065,1047.3048,883.7451,1080.1633,861.7786,1133.782,487.30225
314,473.33615,715.52045,178.58417,398.25842,0.0010575795,437.04712,900.7163,464.99902,870.33624,479.73184,541.4131
314,1097.4818,679.85626,188.15155,437.18295,0.038365334,1048.8041,881.72034,1083.4167,859.253,1134.6202,486.85007
315,1095.27,680.2379,193.71313,438.8991,0.031291034,1049.3844,884.9847,1083.6427,861.4498,1135.5581,485.41116
315,473.90167,718.1471,177.75296,400.49152,-0.007901632,435.04977,904.37006,466.2542,874.3207,480.02933,541.4809
